company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
EcoSuites VIVO Residential Suites MidValley,,,"Jalan 2/110a, Petaling Lama, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,4,https://www.google.com/maps/place/?q=place_id:ChIJAevQDyRKzDERqBW3YF-01Ug,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 148 I Hotel,,,"143, Jalan Maharajalela, Kampung Attap, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.6,171,https://www.google.com/maps/place/?q=place_id:ChIJnUvcrN5JzDERRje8VNwywtM,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 43927 Sasana Hotel,,,"16, Jalan Petaling, City Centre, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,212,https://www.google.com/maps/place/?q=place_id:ChIJx0EWo9FJzDERwZkl6DYEMu4,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Opus Residences,,,"8, Jalan Talalla, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,722,https://www.google.com/maps/place/?q=place_id:ChIJWUajNzFJzDER5ISSh2wXUv0,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 334 Everest Hotel,,,"23, Medan Pasar, City Centre, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,113,https://www.google.com/maps/place/?q=place_id:ChIJ4-6sDdJJzDERUIAS-bkQlLo,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Akash Bari,,,"126, Jalan Tun H S Lee, City Centre, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJL7bz69FJzDER0OQTBGMsMNM,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"AnCasa Hotel Kuala Lumpur, Chinatown",,,"Jalan Tun Tan Cheng Lock, City Centre, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,4633,https://www.google.com/maps/place/?q=place_id:ChIJxTEatvdJzDERZP6yj2AJUyQ,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sri Tiara Condominium,,,"6, Jalan Taman Seputeh, Taman Seputeh, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.5,53,https://www.google.com/maps/place/?q=place_id:ChIJM9C6RYxJzDERS7RmDTT0KJM,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Grand Crescent Hotel Kuala Lumpur,,,"235, Jalan Tun Sambanthan, Brickfields, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.4,5,https://www.google.com/maps/place/?q=place_id:ChIJi1qI1JRJzDER8I3P50BxKDg,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
YMCA of Kuala Lumpur Hostel,,,"YMCA 95, 95, Jalan Padang Belia, Brickfields, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,1158,https://www.google.com/maps/place/?q=place_id:ChIJC7IjJ8JJzDER7yJxkmFJlO0,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
De Sentral Hotel,,,"128, Jalan Tun Sambanthan, Brickfields, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,167,https://www.google.com/maps/place/?q=place_id:ChIJ0cS8KsBJzDERQg1FCcSHsbY,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ascott Sentral Kuala Lumpur,,,"211, Jalan Tun Sambanthan, Kuala Lumpur Sentral, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.5,1035,https://www.google.com/maps/place/?q=place_id:ChIJI2RNuOpJzDERieoemA34Mv4,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Explorers Guesthouse,,,"128, 130, Jalan Tun H S Lee, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,50000,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.8,511,https://www.google.com/maps/place/?q=place_id:ChIJeWZF6tFJzDERuShd7cE7uJc,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Malaya,,,"Jalan Hang Lekir, City Centre, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.5,15,https://www.google.com/maps/place/?q=place_id:ChIJX-05V2Bz2jERH7VeXx5W_sw,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Back Lane,,,"6, Jalan Hang Kasturi, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJw98RA9JJzDERNsiGgiMrBI4,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Birdnest Collective Cafe & Guesthouse,,,"210, Jalan Tun H S Lee, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,50000,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,338,https://www.google.com/maps/place/?q=place_id:ChIJJ7PPFdBJzDERokueQpruHbk,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
SENS Hotel,,,"127, Jalan Klang Lama, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJEy9bCyRKzDERU7YHxFBFMmQ,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Le Village Chinatown,,,"47, Jalan Petaling, City Centre, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,335,https://www.google.com/maps/place/?q=place_id:ChIJKbURrtFJzDERXxw1b8byNtI,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 552 Hotel Kl Centre Point,,,"Unit 56.First floor, Jalan Hang Kasturi, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.2,337,https://www.google.com/maps/place/?q=place_id:ChIJadCDLNBJzDER2ZPHt4dB9xY,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Replica Inn,,,"37, Jalan Petaling, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,2.5,2,https://www.google.com/maps/place/?q=place_id:ChIJVRPautFJzDERvlxO4aI7L2M,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Soho Town Hotel,,,"119A, 1st Floor, Jalan Sultan, City Centre, Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.5,151,https://www.google.com/maps/place/?q=place_id:ChIJv1RvDNFJzDER6RsAzzTi8-A,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Imperial Regency Suites Kuala Lumpur,,,"Tower D, Bangsar Trade Centre (Formerly Known as, Jalan Pantai Baru, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,861,https://www.google.com/maps/place/?q=place_id:ChIJU6HioyZJzDERHTz7X0f-zaM,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Holiday Inn Kuala Lumpur Bangsar by IHG,,,"No. 18, Menara Alfa Bangsar, Jalan Maarof, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.5,217,https://www.google.com/maps/place/?q=place_id:ChIJJV0_VY1JzDERjvtP9Z9NsHw,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Amari Kuala Lumpur,,,"3, Jalan Bangsar, KL Eco City, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.4,780,https://www.google.com/maps/place/?q=place_id:ChIJR2VeSrxJzDERxdNANuR4gb8,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Komune Living Bangsar South,,,"20, Jln Kerinchi Kiri 3, Bangsar South, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,2222,https://www.google.com/maps/place/?q=place_id:ChIJffEv2otJzDERq8SbjPzYEwI,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Alila Bangsar Kuala Lumpur,,,"58, Jalan Ang Seng, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,50470,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.5,2123,https://www.google.com/maps/place/?q=place_id:ChIJT5WocpRJzDER116_btbgKOI,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"ViiA Residences in KL Eco City, Five Senses",,,"Jalan Bangsar, KL Eco City, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.6,176,https://www.google.com/maps/place/?q=place_id:ChIJUfgMb2dJzDERA735FsPj1lc,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bangsar Trade Centre Premier Suites by WeCare,,,"Off, Jalan Pantai Baharu, Bangsar, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.5,86,https://www.google.com/maps/place/?q=place_id:ChIJXw2ijStJzDERI8n0xcQMRM8,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Zamburger Bangsar,,,"Wisma Pantai, 68, Jalan Pantai Baharu, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.6,369,https://www.google.com/maps/place/?q=place_id:ChIJy-7gkIZJzDER4UZv2Y6fVsA,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
VE Hotel & Residence,,,"The Vertical, 8, Jalan Kerinchi, Bangsar South, 59200 City, Federal Territory of Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,3926,https://www.google.com/maps/place/?q=place_id:ChIJSTHSdv1LzDERQ1IesTXkxsQ,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Signature Hotel Bangsar South,,,"No. B-10, Pantai Business Park, Off, Jalan Pantai Baharu, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.4,529,https://www.google.com/maps/place/?q=place_id:ChIJVXwchYZJzDERbg-z9swzkPc,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Star Sentral Hotel,,,"106, Jalan Tun Sambanthan, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,50470,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,99,https://www.google.com/maps/place/?q=place_id:ChIJ--yb3uNJzDER2kg7H0FXmps,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sekeping Tenggiri,,,"No. 48, Off Kuala Lumpur, Jalan Tenggiri, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,149,https://www.google.com/maps/place/?q=place_id:ChIJRxWjL4VJzDERYxNuHzwoD20,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KL Sentral Bangsar Suites (EST) by Luxury Suites Asia,,,"58, Jalan Ang Seng, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,50470,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,295,https://www.google.com/maps/place/?q=place_id:ChIJocDoNwFJzDERupXzjYMIcgE,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Modern Concept Luxury Loft - linked to Bangsar LRT,,,"Brickfields, 50470 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Bangsar,Kuala Lumpur,Malaysia,50470,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJh1VlbpRJzDERfMf3Uq43Caw,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Sanitized Luxury Loft @Bangsar LRT, KL Sentral",,,"Brickfields, 50470 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Bangsar,Kuala Lumpur,Malaysia,50470,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJh1VlbpRJzDERiwGabrcmWag,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bangsar 3 Storey Luxury Landed with BBQ/Pool Table,,,"Bangsar, 59100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Bangsar,Kuala Lumpur,Malaysia,59100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJe67pvJBJzDERPBo1X_qJ9YM,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Domitys Bangsar Kuala Lumpur,,,"136, Jalan Ara, Persiaran Ara, Bangsar, 59100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.4,194,https://www.google.com/maps/place/?q=place_id:ChIJKzAuyDxJzDERmcAvGcr9Yic,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Else Kuala Lumpur,,,"145, Jalan Tun H S Lee, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,50000,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.6,474,https://www.google.com/maps/place/?q=place_id:ChIJh9gFBolJzDERE1VmMB7Xbu4,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Nexus Regency Suite & Hotel Petaling Jaya,,,"Block E, Bangsar Trade Centre, Off, Jalan Pantai Baharu, 59100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.6,29,https://www.google.com/maps/place/?q=place_id:ChIJs-q8ufJJzDERSmOCA8ai3OU,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 135 Bangsar South,,,"Plot No. B-10, B-10 Pantai Business Park, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.3,4,https://www.google.com/maps/place/?q=place_id:ChIJOaQdhYZJzDER5wkhd8GoSzo,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"The Grand Villa @ Turi, Bangsar",,,"8, Jalan Turi, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.7,9,https://www.google.com/maps/place/?q=place_id:ChIJn0yDojBJzDERnl7kN3OgGK0,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Nowhere,,,"95B, Jalan Bangsar, Bangsar, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.6,45,https://www.google.com/maps/place/?q=place_id:ChIJjZ5LKpBJzDERV8jRHXgJKGQ,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
sekeping terasek,,,"42a, Jalan Terasek, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.5,29,https://www.google.com/maps/place/?q=place_id:ChIJ67smu6NJzDERTyBbZGp5eeo,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lmotichan Aqva Aria Villa Pool Homestay Event function meeting space,,,"24, Jalan Telawi 9, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.6,291,https://www.google.com/maps/place/?q=place_id:ChIJiyVWNqNJzDER5GaihZozsMo,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Riveria City KL Sentral Kuala Lumpur Brickfields 2pax 4pax with 5 Star Comfort,,,"RIVERIA SENTRAL, 5, Jln Tun Sambanthan 6, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,50470,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.8,6,https://www.google.com/maps/place/?q=place_id:ChIJH5RgippJzDERepPBX3K2WkU,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Riv @ Riveria City KL Sentral,,,"6, The Riv @ Riveria City, Jalan Tun Sambanthan, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,50470,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.6,52,https://www.google.com/maps/place/?q=place_id:ChIJEyBz9UZlK0IR_hI_MKH3pF8,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sand Hotel,,,"13, Jalan Sultan, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,50000,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,30,https://www.google.com/maps/place/?q=place_id:ChIJ0V4D0eZJzDERp0XdzFWOVAc,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bangsar Homestay,,,"Bangsar, 59100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Bangsar,Kuala Lumpur,Malaysia,59100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJXRro25lJzDERkNQVSXmyUPQ,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Aussie Homestay Bangsar,,,"Kerinchi, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJcxx7doBJzDERnLO0SO5S2Vo,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Havenn Tonight @ Novum,,,"Tower C, Novum @ Bangsar South by Eupe, 12A, Jalan Kerinchi Kiri 2, Bangsar South, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,59200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,12,https://www.google.com/maps/place/?q=place_id:ChIJV1fxtr1JzDERKzN3KgRGgss,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Southlink Bangsar South by Suishomes,,,"Southlink by Suis Homes, W.P, Bangsar South, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bangsar,Kuala Lumpur,Malaysia,58200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,32,https://www.google.com/maps/place/?q=place_id:ChIJXeRCIhVJzDERjOS0wOanoZg,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
