company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Manhattan Hotel Ipoh,,,"PUSAT PERNIAGAAN PENGKALAN PUTRA (MANHATTAN BUSINESS CENTER, Jalan Pasir Puteh, Kampung Paya, 31650 Ipoh, Perak",Batu Gajah,Perak,Malaysia,31650,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.9,787,https://www.google.com/maps/place/?q=place_id:ChIJdxzgQqzuyjERctsmt6JoG14,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Suria 18 Ipoh,,,"682, Jalan Pasir Puteh, Kampung Tersusun Pengkalan Pegoh, 31650 Ipoh, Perak",Batu Gajah,Perak,Malaysia,31650,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.8,273,https://www.google.com/maps/place/?q=place_id:ChIJ69sONEvpyjERyRQd1BaWatM,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ian's De Splendid Homestay,,,"16, Persiaran Pengkalan Timur 24, 31650 Ipoh, Perak",Batu Gajah,Perak,Malaysia,31650,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.9,14,https://www.google.com/maps/place/?q=place_id:ChIJcyxXNMjuyjERv77wH6Aa_SQ,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Citrine Hotel,,,"No 51, Persiaran Universiti 1, Taman Tronoh Universiti, Bota, Lebuhraya Ipoh-Lumut, 31750 Tronoh, Perak",Batu Gajah,Perak,Malaysia,31750,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.8,324,https://www.google.com/maps/place/?q=place_id:ChIJG2UJxqrgyjER5Z6AcGtPRwA,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Super OYO 1163 Hotel Pulai,,,"1, Jalan PPSP 5, Pusat Perdagangan Simpang Pulai, 31300 Ipoh, Perak",Batu Gajah,Perak,Malaysia,31300,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.6,409,https://www.google.com/maps/place/?q=place_id:ChIJb7fjmUTuyjERURY0e7kgaoE,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Comfy Kampung Holiday 3R1B Pusing Batu Gajah Wifi &Astro available,,,"30200 Lahat, Perak, Malaysia",Batu Gajah,Perak,Malaysia,30200,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJF8Hzh1voyjER1W2uhISCiSU,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Comfy 3BR Apartment Our Homestay Pusing Batu Gajah,,,"30200 Pusing, Perak, Malaysia",Batu Gajah,Perak,Malaysia,30200,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJu8HkRFzoyjERMXcBcuMIs_Y,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"HOMESTAY IMPIAN, BATU GAJAH PERAK - Four-Bedroom House",,,"Kampung Pengkalan Baharu, 31610 Kampung Kepayang, Perak, Malaysia",Batu Gajah,Perak,Malaysia,31610,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ5WWTap7vyjERP8WNfZxTzVY,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Teratak Ayuni,,,"13, Jalan Seri Wangsa 32, Taman Pinggiran Saujana, 31000 Batu Gajah, Perak",Batu Gajah,Perak,Malaysia,31000,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,4.9,24,https://www.google.com/maps/place/?q=place_id:ChIJCVe3RfPpyjER9POPNIUz4lg,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Yellow Retreat House Homestay Batu Gajah,,,"31500 Batu Gajah, Perak, Malaysia",Batu Gajah,Perak,Malaysia,31500,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJhdyoz6zoyjERv8FkDHqopCs,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pusing Batu Gajah Budget Stay Free WiFi Astro,,,"Kampung Baharu, 30200 Pusing, Perak, Malaysia",Batu Gajah,Perak,Malaysia,30200,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJrwWmImnoyjERLjQBpXDjcmw,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
D’Indah Homestay,,,"5, Laluan Mewah Indah 1, Taman Mewah Indah, 31000 Batu Gajah, Perak",Batu Gajah,Perak,Malaysia,31000,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,5,13,https://www.google.com/maps/place/?q=place_id:ChIJ_QH62kHpyjER5dZitomvSGE,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Asu Homestay w Private Pool - Batu Gajah,Perak - Three-Bedroom House",,,"31000 Batu Gajah, Perak, Malaysia",Batu Gajah,Perak,Malaysia,31000,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJKeWjDtLnyjERYzZ0MCs1PuU,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Bemban Batu Gajah - Three-Bedroom House,,,"31000 Batu Gajah, Perak, Malaysia",Batu Gajah,Perak,Malaysia,31000,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJFVvs-srnyjERi_Ebrf53WlM,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Grand Kampar Hotel,,,"2188, Jalan Timah, Bandar Baru, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,4,1994,https://www.google.com/maps/place/?q=place_id:ChIJl8bUgbviyjERvIvbEIraHww,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
MZ Homestay Kampar,,,"The Trails of Kampar, 20-3, Jln Persiaran Residensi, Bandar Agacia, 31910 Kampar, Perak",Kampar,Perak,Malaysia,31910,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.6,9,https://www.google.com/maps/place/?q=place_id:ChIJZTgNrYXiyjER6Je4QdJzF5c,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kampar Times Inn Hotel,,,"Jalan Siswa, Taman Kampar Siswa, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.6,186,https://www.google.com/maps/place/?q=place_id:ChIJnwfXibbiyjERYX328aLsGDc,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The kampar resort homestay,,,"No 2-8, Jalan Suasa Bandar Baru Utama, 31900 Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.6,12,https://www.google.com/maps/place/?q=place_id:ChIJx6_0eZfiyjERwpBc8eJ674M,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Kampus West City Studio Room, rent direct with owner",,,"Jalan Kampar Barat 9 Unit 19-2-8, 2nd Floor, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.6,10,https://www.google.com/maps/place/?q=place_id:ChIJxx_jyJPiyjERlFBV_zrc5pk,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kampar Boutique Hotel(Kampar Sentral),,,"25, Laluan Batu Sinar 2, Kampar Sentral, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,4,613,https://www.google.com/maps/place/?q=place_id:ChIJdRsr3K_iyjERglPsAM9saPE,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kampar Residences Sdn. Bhd.,,,"1, 11, Jalan Mahsuri, Taman Mahsuri Impian, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.5,53,https://www.google.com/maps/place/?q=place_id:ChIJgZd5C7DiyjERP8v-2PZqY9Y,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sakura 1 Homestay 金宝樱花民宿,,,"62, Jalan Mahsuri 12, Taman Mahsuri Jaya, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,4.1,47,https://www.google.com/maps/place/?q=place_id:ChIJD87QybDiyjERJp4CoJDXyIs,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
M Boutique Kampar,,,"1, Jalan Batu Karang, Taman Bandar Baru, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,4,285,https://www.google.com/maps/place/?q=place_id:ChIJ6VCUxbviyjER8G8jNR3CsFU,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Inndah Homestay Kampar,,,"30, Jalan Sejahtera 14, Kampar",Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.4,8,https://www.google.com/maps/place/?q=place_id:ChIJ1xLtzjwdyzERAIuxmW1y_74,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Kampar Sutera,,,"57, Jalan Kolej, Taman Kolej Perdana, Kampar",Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.2,25,https://www.google.com/maps/place/?q=place_id:ChIJnxybS7niyjER1F5u5TrL4N4,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
WeStay Coliving,,,"1236, Jln Seksyen 1/3, Bandar Baru, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.7,119,https://www.google.com/maps/place/?q=place_id:ChIJLcEKiJbiyjERLmscw4-KN2A,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Danish house Student Hostel, Kampar",,,"1441, Jln Seksyen 1/4, Bandar Barat, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.7,374,https://www.google.com/maps/place/?q=place_id:ChIJdZ5flZbiyjERzwTKDyW6qGw,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kampar Private RoomStay,,,"7, Jalan Mahsuri 12, Taman Mahsuri Impian, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,4.5,30,https://www.google.com/maps/place/?q=place_id:ChIJnaHYlrDiyjERE2j_DX7Gl8U,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Fully Well,,,"71, Jln Idris, Kampung Masjid, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.7,147,https://www.google.com/maps/place/?q=place_id:ChIJbbd3D1cdyzERsrc1b2N1TUE,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Regal Hotel Kampar,,,"No.52, Jalan Balai, Kampar",Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.8,35,https://www.google.com/maps/place/?q=place_id:ChIJ319cZFcdyzERBIS4KhQDRKU,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kampar homestay: A Creamy Haven,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJU71sGVEdyzERZ4_ADJ34CL0,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Kampus West City,,,"Jalan Kampar Barat 1, Taman Kampar Barat, Kampar",Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ0YO4GFEdyzERlW13cXYhYdA,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Shakilah Homestay,,,"Lot 5345, Lorong Masjid Kampung Baru Air Kuning, 31920, Kampar, Perak, Kampar",Kampar,Perak,Malaysia,31920,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ0YO4GFEdyzERlWOe9FqgUKw,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kampar Contemporary Modern Concept 3 Story House,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJzf4VIlEdyzERKqeKrQCDQaM,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kampar Boutique Hotel(Old Town-Beside Cinema),,,"LOT553, Jalan Baru, TAMAN TASIK EMAS, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,4.2,271,https://www.google.com/maps/place/?q=place_id:ChIJhetTNFcdyzER4Uk5CNrF8Xc,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Teratak Hannani Maryam, Kampar (FOR MUSLIM ONLY)",,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJL7CyEVEdyzERr0JyVaUwMxE,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Champs Elysees Couple Homestay with City View,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERKROQZyQ1HMI,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
IZZ Cozy Studio Soho @ Kampar,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzER-9HDArsRSo4,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lovely and Sweet Homestay at Champs Elysees,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERncDtosqvLno,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Trails Of Kampar,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERonXpdO-dskM,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Horizon Homestay,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERkqKG9if3ejg,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sherry Cozy Studio Soho @Kampar,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzER2fR0Hu2Cu2I,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
HAHA Cozy Studio RoomStay,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERQruUyKbB9y8,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
AE Cozy studio Soho @kampar,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERgZHuDM2jIDY,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Champs Elysees Studio unit with DisneyShoplot view,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERJX3D8G5AsFw,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Champs Elysees Homestay (Corner Unit),,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzER6FcPUREWhOY,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lovely Homestay at Champs Elysees with Disney View,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERJOnXPnIlbK8,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
sweet dream house,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzER6KEh64F82Z0,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lodge 19,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERzc4MvLJgCLA,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Budget Homestay @ Champs Elysees Kampar, near UTAR",,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERseWX7Twkc7o,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Musyi Cozy Studio Soho @Kampar,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERTlM9eIk3IjQ,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pool view@Sweet Home Champs Elysees,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJS9v594TiyjERrb1hUt2Qu8Q,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Jepp Cozy Studio Soho at Kampar,,,Malaysia,Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJsQuYF1EdyzERf1UvO8BQnIA,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
MD Boutique Hotel,,,"18 & 20, 18 & 20, Jln Idris, Kampung Batu Berangkai, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.9,205,https://www.google.com/maps/place/?q=place_id:ChIJUc8LL1cdyzER-0wH24QQJTw,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kg Belukar,,,"Batu 1, 2, jalan hussein, kg belukar, Arau",Kampar,Perak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJeXmpi8YdyzERYiTXAE27Msg,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kam Tai Hotel,,,"No.128-131, Golden Dragon Garden, Kampar, Perak, Malaysia, Kampung Masjid, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ86uaP1cdyzERj5Rnf_fTL3o,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Metro Hotel,,,"158, Jalan Gopeng, Kampar, Perak, Malaysia, Kampung Masjid, 31900 Kampar, Perak",Kampar,Perak,Malaysia,31900,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3.5,2,https://www.google.com/maps/place/?q=place_id:ChIJ86uaP1cdyzER_laaeUx547A,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
